id,handle,inventory_total,inventory_cpt,inventory_jhb,name,variant_parent_id,has_variants,source_id,variant_source_id,tags,price
7ba90c21-6f24-e0e1-42fb-d2d8d29cf2e4,ldplaypenmat,0,0,0,LD Playpen Mat / Sunrise Ochre,b27c956e-d1e2-dc2b-eb64-8c06201c1848,false,6174724522159_unpub,37906159206575_unpub,"playmats, playpens, Baby Furniture, More, Little Dutch",1390.43478
7baed81c-cf87-97db-0459-449020725557,camcamrattlepeacock,2,1,1,CamCam Rattle Peacock / Powder,,true,,,"toys, soft toys, CamCam",260
7bb0a6f6-b35b-d0b7-803d-58052986b5cc,besafeizimodularx1i-size,1,0,1,Besafe iZi Modular X1 I-size / Cloud Melange,777232e9-a6d7-0d16-8992-9afefb1843f3,false,6292013842607,39397048320175,"Besafe, Car Seats & Bases, FX_recent_sale, FX_needs_variant_image",9129.56522
7bb8a101-b322-5acd-468d-fac0d94496aa,ldbabyjacket56,0,0,0,LD Baby Jacket 56 / Ocean,,true,,,,503.47826
7bc33b2e-8832-3eae-e745-41ee5a260b4f,ldboxspiral,39,9,8,LD Box Spiral / Ocean Pink,,true,4564088946748,32237608271932,"stroller toys, toys, soft toys, FX_recent_sale, cot toys, Little Dutch",346.95652
7bcecc5b-fb12-95ab-ea0e-5c6d480de592,BabyBjrnBlissMeshCoverforBouncer,0,0,0,BabyBjorn Bouncer Cover Bliss Mesh / Anthracite,,true,6172211282095,37898777002159,"bouncers, Baby Bjorn, Baby Furniture, FX_incoming_stock",1955.65217
7bdb76ba-e9ec-1824-3120-9205fa4d7990,DUVSETPOPPI34,0,0,0,Duvet Set Poppiseed Collection / Skyline Double,02dcd191-ae62-11e6-f485-4cbc4f073fc5,false,2415345467452_unpub,,"duvet sets, junior duvet sets",651.30435
7be8662f-9b75-eddf-e2fd-56e4c50582ed,camcammobilerainbow,4,3,1,Camcam Mobile Rainbow / Sea Green,96a1ad56-07ce-b532-a70b-370b1a4ed601,false,773398659132,21933099745340,"decor, mobiles, other decoration, More, mobiles & music boxes, FX_recent_sale",652.17391
7beea08e-81d2-1162-6e35-522a9cfa5ba7,sleepyheadgrandpodsparecover,0,0,0,Sleepyhead Grand Cover / Mod Pod,de9def06-5262-6527-7b48-2a81d476be2f,false,778946052156,32153636995132,"co sleepers, sleepyhead, Baby nests , Tabs",1564.34783
7bf1015c-d741-2305-569d-b4037dedd4c5,ShelfOak100cm,3,0,3,De Eekhoorn Oak Floating Shelf / 120cm,6f768806-9ca4-6659-acdf-bc863840f238,false,4465621631036,31836449898556,"Junior Furniture, shelves, floating shelves, storage, De Eekhoorn, FX_recent_sale, Fx_backorder",651.30435
7bf19755-c4de-4bcd-61ae-fd8bf332b8c5,MeycoCottonBlanket75x100,1,0,1,Meyco Cotton Blanket 75x100 / Geometric Heart,635eeae6-30b2-fbfb-0369-df09c568616a,false,,,FX_recent_sale,407.82609
7c141488-c9ce-8913-f2d4-57889e73d4d0,HappyHorseBigRabbitRitchie,0,0,0,Happy Horse Big Rabbit Ritchie / Ivory,5588bd70-cf2f-e67a-98d4-b94d12f01214,false,,,,338.26087
7c15246f-676d-76f1-23dc-e633d055036f,BabyzenYOYOFrame,0,0,0,Babyzen YOYO+ Frame / White,f4196e71-9bd9-fadd-89c3-49cf3d68f533,false,,,,6955.65217
7c2795a7-bc7c-f71e-613b-a4b78d106ce3,stokketrailzstroller,0,0,0,Stokke Trailz Stroller - Choose Your Colour / Deep Blue / All Terrain Wheel Set / Black Chassis Black Leatherette Handle,02dcd191-ae62-11e7-f130-59957f2faa58,false,10233860690_unpub,28655412281404_unpub,"all prams, popular brands, outdoor prams, Stokke, Trailz, prams & strollers, FX_recent_sale, Fx_backorder",22607.82609
7c42d80b-ce15-cd3b-5b2c-fe21acacdf20,cushiongrasse50x50,4,2,2,Cushion Grasse 50x50 / Old Blue,f49c7f2d-173b-4c60-b85a-4a41721642ab,false,,,"decor, cushions, FX_recent_sale, mrs bloom",590.43478
7c43e65e-4902-3d49-8610-3f365238f49f,childhomecanvasballoonwalldecoration,11,7,4,Childhome Canvas Balloon Wall Decoration / Its A Girl,,true,6070212952239,37507280273583,"decor, Babyroom decor, other decoration, wall decor",373.04348
7c450ae8-1ead-ef79-88a2-b31d34afc834,MMHugMeProjectionSoother,1,0,1,M&M Hug Me Projection Soother / Bear,,true,601277104188,7468444614716,"toys, other toys, sleep soothers, More",625.21739
7c6b825b-de7a-b806-730e-2a44cad10946,babynecessitiesbag,7,1,2,Childhome Baby Necessities Bag / Black Gold,,true,2445928038460,21903129215036,"diaper bags, kiddies bags, FX_recent_sale, Fx_backorder, babycare",538.26087
7c71c417-d2e4-3636-702c-c2baf8db8b42,mimaxaristroller,0,0,0,Mima Xari Stroller / Champagne / Black / Denim Blue,77542619-f7c1-2ffc-659d-7ff4f480029a,false,,,"popular brands, city prams, prams & strollers, Mima, Xari",17390.43478
7c71ff1a-92aa-1dae-17d0-70aa0b99fa52,lodgewardrobe3doorsand3drawers,0,0,0,Lodge Wardrobe 3 Doors and 3 Drawers,,false,,,,14343.47826
7c82a4f7-4047-714d-302a-7b0109539807,maxicosipebbleproi-size,13,6,7,Maxi Cosi Pebble Pro I- Size / Essential Black,20d46dbe-8794-49fb-8d8f-e2b6147ba65e,false,4492846202940,31937155039292,"popular brands, Maxi Cosi, car seats by category, Car Seats & Bases, stage 0, FX_recent_sale, FX_incoming_stock, FX_incoming_count__1, FX_incoming_name__, Fx_backorder, Pebble Pro I- Size",3738.26087
7c846a94-c4ea-8c87-f894-a1e1b3a6f1e6,foamplaymat,2,0,2,Foam Play Mat / Blue,16d32d9a-3597-db02-0f4d-f7baa593e976,false,3753627385916,28926561484860,"rugs & mats, playmats, new, rugs & carpets, More, FX_recent_sale, Sell JHB",1303.47826
7ca26f23-8d83-36e9-6d5c-7ec0c2e0d3d4,cushiongreybear,0,0,0,Cushion Grey Bear,,false,,,FX_recent_sale,373.04348
7ca53fdd-90c6-40d0-8433-d03a0bc54280,bugaboodonkey3duofabricset,0,0,0,Bugaboo Donkey3 Duo Fabric Set / Grey Melange,58c2aa30-d37b-c4f6-1a55-fc836fc7d1e3,false,6114401386671,37694352883887,"Bugaboo, prams & stroller accessories, prams & strollers",1869.56522
7ca74229-cc35-47d5-901e-a2dbe200689a,bugaboofoxcompletewithblackchassis,0,0,0,Bugaboo Fox Complete with Black Chassis / Grey Melange / Black Chassis / Grey Melange Style set,d6f55c49-40a2-d88e-080f-292c2026e769,false,4462923710524,31822996439100,"Bugaboo, popular brands, shop by popular brands, city strollers, bugaboo fox, all strollers",22433.04348
7cbc2eba-be86-e33e-65b1-b48e6564917c,CamCamToyMusicBoxPeacock,2,2,0,CamCam Toy Music Box Peacock / Grey,4ba39e15-0069-40bd-79aa-97783e705752,false,718438236220,8664460263484,"mobiles, More, mobiles & music boxes, FX_recent_sale, FX_needs_variant_image",607.82609
7cbccaea-12c2-2290-41b6-0a311f9abc39,indycot120x60whitenatural,0,0,0,Indy Cot 120x 60 White/ Natural,,false,6577028989103,39391494766767,"cots, Baby Furniture, Indy, Preorder- 8- 10 Weeks",5651.30435
7ccfcb4a-1895-3392-1890-ebf49ee0583b,zoounicornphone,0,0,0,Zoo Unicorn Phone,,false,,,,346.95652
7cdaedbe-b274-775f-524e-b38e1046f416,babyhat0-6months,0,0,0,Baby Hat 0-6 months / Forest off white 2 pcs,20939f1b-b12e-2a98-78b9-ab3bb771dc4d,false,771125182524_unpub,31521812348988_unpub,,181.73913
7ce455cd-388a-53de-4ea1-e735aa6cf5cf,mobilepompommoon,0,0,0,Mobile Pom Pom Moon,,false,,,,155.65217
7d00fd3a-9f1a-26cd-aac7-c1c117e267a7,siliconespoutsnackcupelphee,2,1,1,Silicone Spout/ Snack Cup Elphee / Powder,,true,3743646613564,28856816533564,"gifts, mealtime essentials, cups, new, FX_recent_sale",256.52174
7d0b416f-f28b-da81-3eb0-8c82e4097052,GnashMiniPaci,0,0,0,Gnash Mini Paci / Marble,1f32ed74-5efd-d691-133f-6f1fbacdb62b,false,3794622873660,29188478959676,"FX_recent_sale, FX_needs_variant_image",108.69565
7d0ec35b-ad35-9fe5-572e-b1a0f3b67676,walldecorationmiffyknitted,0,0,0,Wall Decoration Miffy Knitted / Mint,641e139a-ba05-60cd-70b5-4e92e428a37f,false,760483676220_unpub,9459278118972_unpub,"trophy heads, other decoration, wall decor",303.47826
7d143157-5ed8-d5e1-208e-ba681cd00729,mimaxaristroller,0,0,0,Mima Xari Stroller / Graphite Grey / Royal Blue / Black,77542619-f7c1-2ffc-659d-7ff4f480029a,false,,,"popular brands, city prams, prams & strollers, Mima, Xari",17390.43478
7d1ec503-9fb5-ed6f-a215-e12edf167101,TINHKCARETPILAR,0,0,0,Tin Town Caterpillar hook larg / petrol bleu,02dcd191-ae62-11e6-f485-4cbcdb5a49a5,false,,,"hooks, Not On Shopify, FX_recent_sale",381.73913
7d280959-34dc-d723-2330-4e9edc6dd1d6,StokkeXploryV6StrollerBlackChassisfrom,0,0,0,Stokke Xplory V6 Stroller Black Chassis from / Grey Melange / Brown Leatherette Handle,3e8fde4d-1152-1f66-8f70-1aa90981e896,false,730852360252,8756186808380,FX_recent_sale,22607.82609
7d2dca0f-d1a3-465f-e7f2-c0300be7c999,daliframe30x2x21cm,2,2,0,Dali Frame 30 x 2 x 21 cm / Black,041e940b-8834-0cea-93bf-94f52ec3d54c,false,,,,320.86957
7d36092d-3779-9ca2-d395-3f15a268bf3f,kickbirdfelt,6,0,0,Kick Bird Felt / Off White,,true,6579135512751,39397390549167,"wall art, trophy heads, just-arrived, FX_incoming_stock, FX_add_to_shopify, FX_incoming_count__12, FX_incoming_name__MARCH CONTAINER, wall decor, Kids Depot",381.73913
7d3c0a30-5346-c9c1-8127-6aadfacf4196,RugTrace,0,0,0,Rug Trace / Vintage Nude Pink,,true,,,"decor, Babyroom decor, kidsroom decor",2017.3913
7d445c56-f03f-a609-41fb-eb73d2db6d90,comfortblanketraffi,5,2,3,Comfort Blanket Raffi / Grey,5fbf1a01-c0c0-c812-c795-605ae8dbc76c,false,4467639746620,37405923606703,"toys, soft toys, sleep soothers, More, FX_recent_sale, cuddle cloths, done by deer",433.91304
7d521194-e154-6c75-4489-34ada45bd188,theetingtoy,0,0,0,Teething Toy / Swan,e9323388-1981-3392-0059-cb936d07b33f,false,2535772520508_unpub,22606340456508_unpub,"gifts, pacifiers & teethers, other toys, new, FX_recent_sale",207.82609
7d73cba1-4178-d566-f717-4cfc68eedec6,ldfacecloths,0,0,0,LD Facecloths / Spring Flowers,143ae3e8-edc5-7204-2942-818fa1ddaaa1,false,6109792829615_unpub,37677415334063_unpub,"bathing, baby & bath, More, FX_recent_sale, FX_incoming_stock, FX_incoming_name__MARCH CONTAINER, FX_incoming_count__11, Little Dutch",181.73913
7d7e5492-2a7d-66bf-21ed-e579e455f938,hiccupsenchantedduvetset,0,0,0,Hiccups Enchanted Duvet Set / Single,,true,4633862602812,32469841346620,"linen, Linenhouse, junior duvet sets, FX_recent_sale",660
7d80fe8b-18fe-97d7-f6b4-8cbac7ba98fb,PlucheToyOwlMarsMoreMedium,0,0,0,Pluche Toy Owl Mars & More Medium,,false,,,,256.52174
7d85ba08-7786-f502-4eff-5b7f5d6b1905,walldecorationmiffyknitted,1,0,1,Wall Decoration Miffy Knitted / ABC,641e139a-ba05-60cd-70b5-4e92e428a37f,false,760483676220_unpub,22555786772540_unpub,"trophy heads, other decoration, wall decor",303.47826
7d8bc632-4dbe-82a4-757b-994f1f7f3e85,meycojerseyfittedsheet120x60colour,6,6,0,Meyco Jersey Fitted Sheet 120 x 60 Colour / Grey,a6bbbbc7-e05c-c258-7b08-5396c006d9af,false,6589950754991,39445916418223,"linen, sheets & fitted sheets, Meyco",129.56522
7d8d8c83-5f85-e1a3-e12d-e473e119c38d,gsmosesbasketblacktrim,0,0,0,GS Moses Basket black trim,,false,4605145382972,32366760099900,"cribs & moses baskets, More, Growing Sage",1734.78261
7d92c691-aceb-855e-73b9-acf5e3d0fba8,jolleintheethingtoy,5,3,2,Jollein Theething Toy / Falling Star Pale Pink,,true,6047155323055,37394542657711,"pacifiers & teethers, Jollein, other toys, FX_recent_sale, FX_incoming_stock, FX_incoming_count__8, FX_incoming_name__Mid January Container, teething",260
7d9e77ee-7a0d-24cf-7004-564c36787cc4,littlelovelycompanyteethingring,0,0,0,Little Lovely Company Teething Ring / Sweet Heart,,true,,,FX_recent_sale,216.52174
7db71e69-4ee5-45c9-25ed-76846a1ed8a9,pixishelf,8,6,2,Pixi Shelf / Elphee Grey,6385bd9a-eb80-35bc-502a-3238eb0d5356,false,3742147674172,28846595964988,"storage baskets, shelves, shelf storage",216.52174
7dbc6193-6bb8-fdee-ce50-ea17fe3677bf,toytumblerknitted,1,1,0,Toy Tumbler Crochet / Monkey Charlie,,true,2379762597948,21454808023100,"rocking toys, other toys, adventure toys",407.82609
7de39d3f-1a03-fdf8-c2bd-5a607145733e,sleepyheadon-the-gograndtransportbag,0,0,0,Sleepyhead On-the-Go Grand Transport Bag / Moss Green,9d2166d0-9c51-2258-f4fc-705a0cdafd3e,false,779332649020,9277177561148,"storage, sleepyhead, Baby nests , Fx_backorder",1390.43478
7dedfd7c-2c71-8902-d040-bf94e9a0e929,bugaboofoxcomplete,0,0,0,Bugaboo Fox Complete with Alu Chassis / Birds / Aluminium Chassis / Grey Melange Style set,f4559273-f7dd-4692-48d0-d63125106681,false,4458555015228,31800026333244,"Bugaboo, popular brands, shop by popular brands, prams & strollers, city strollers, FX_recent_sale, bugaboo fox, all strollers, Fx_backorder, Fox",21563.47826
7df3c68b-f420-8a17-d533-a213776fe9a7,stokkescootchassisleatherette,0,0,0,Stokke Scoot Chassis Leatherette / Grey Melange,1f5189ad-287c-6b9c-6a91-ef7beb118760,false,,,Not On Shopify,7652.17391
7e01f38f-f98a-be01-8828-f6c9b73a1eff,braidedbumper,4,2,2,Little Loft Braided bumper / Grey Melange / Medium 2.4m,ad14f2c3-233e-0dba-d594-035961ed4ce5,false,4463905243196_unpub,31828657995836_unpub,FX_recent_sale,1173.91304
7e13f349-0c3d-480e-1465-4322c7b4a772,ko-coonmosesbaskettimelesscollection-black,3,2,1,Ko-Coon Moses Basket Timeless Collection / Nude,afc602f9-1aa8-8e56-f4bd-f5791a3b3cd1,false,,,"cribs & moses baskets, FX_recent_sale",2260
7e1e9a4f-f0d8-686a-32cb-a95238dca106,meycoswaddle0-3months,2,1,1,Meyco Swaddle 0-3 months / Animal,18a730b3-538a-6feb-576e-2d8e14c763e3,false,6068505936047,37501069590703,"linen, sleeping bags, swaddle blankets, FX_recent_sale, FX_incoming_stock, FX_incoming_name__December Container, FX_incoming_count__33, FX_needs_variant_image",303.47826
7e22f195-96d0-7451-f440-1982f0923c47,discretefeedingshawl,0,0,0,Discrete feeding Shawl / Rombo Beige,4b9e3416-b984-c645-49bb-3253f44a3a99,false,,,,425.21739
7e303335-1875-96df-70ee-7e2f6552d180,maxicosiemerald,0,0,0,Maxi Cosi Emerald / Authentic Black,,true,6580746191023,39403835097263,"Maxi Cosi, car seats by category, Car Seats & Bases",9565.2087
7e30ba6c-1dba-1ca5-3801-157360cd064f,yummyminibowlseafriends,3,2,1,Yummy Mini Bowl Sea Friends / Mustard/Grey,6c234bda-30dd-97fa-dde5-f417c7aa911c,false,6189254344879,37945244876975,"feeding, mealtime essentials, bowls & plates, FX_recent_sale",146.95652
7e3bf226-bbe9-d653-f3e3-71d770e0c9a0,stagedeskpinesoap,0,0,0,Stage Desk Pine Soap,,false,4568485363772,32252769796156,"Junior Furniture, desks, De Eekhoorn, stage",6517.3913
7e3e66bd-c852-9b98-1b8d-2c0c3d90d977,sleepyheaddeluxecover,0,0,0,Sleepyhead Deluxe+ Cover only / Bananas For You,3bb0ea4c-fa5a-0b37-d3d0-1e4924ec56f2,false,778995302460,9270894493756,"co sleepers, sleepyhead, Baby nests , Tabs",1303.47826
7e6209ca-e2e1-6927-0c89-7c711c93cb29,duvetcoversetsleepyhead,0,0,0,Duvet Cover Set Sleepy Head / Single,e8369fc7-0f35-880e-1645-c60897fa8943,false,,,"duvet sets, junior duvet sets",433.91304
7e67c373-8fcf-5b90-096e-d0468dd4e9b6,TOYMIFFYBUGGY,3,1,2,Tiamo Toy Activity Book Miffy / Pink Baby Rib,22f55e92-0681-9977-9ded-66993c187322,false,4549345411132,32177637457980,"toys, soft toys, More, FX_recent_sale, FX_incoming_stock, FX_incoming_count__6, FX_incoming_name__Container Mid January",164.34783
7e797ef7-b609-c4b7-0b65-243f71f80f11,stokkestepschairblackseat,0,0,0,Stokke Steps Chair Black Seat / Natural,,true,2404643831868,21627177402428,"high chairs, Stokke Steps, Stokke",4346.95652
7e85e363-3c91-bdd7-8a36-fd77861b7efe,blanketfeather,0,0,0,Blanket Feather / Dusty Blue,,true,,,,1173.04348
7e99073d-21ce-78bc-94c4-78a56c42cc4c,woodenposterholder,1,1,0,Wooden poster holder,,false,,,,82.6087
7e9b021d-8d57-99f8-82d5-35c2c38ebdae,BabyzenYOYOColourPack6,4,1,3,Babyzen YOYO+ Colour Pack 6+ / Peppermint,135662b2-2324-f7db-9fca-b8689fdc4fd6,false,4608082116668,32377408782396,"all prams, YoYo, prams & strollers, FX_recent_sale, addon-collection YoYo2",868.69565
7e9bddf7-33bc-d057-f5e4-4c656a22f3e9,BlanketConfettiKnit75x100,0,0,0,Blanket Confetti Knit 75x100 / Soft Blue,be84f2d4-6df5-e240-99a2-0259097a404e,false,,,,599.13043
7ea298f1-1b84-cf83-84cc-c89e96774520,meycobasicknitfootmuff,0,0,0,Meyco Basic Knit Footmuff / Grey Melange,,true,,,"car seat accessories, swaddle blankets, FX_recent_sale, knitted blanket, Meyco",781.73913
7eb5e1b1-f8c0-9b5d-c7d2-a2ce53c58b42,toytipiass,0,0,0,Little Loft Teepee Tents / Arrows,02dcd191-ae62-11e7-f130-7394cfc8a1a7,false,10171936786_unpub,21288834924604_unpub,"gifts, other toys, new, teepies & tents, other decoration, bestseller, FX_recent_sale, Tabs",1390.43478
7ebf1628-8070-355a-42c9-f130d08e186a,stokkestepspromotion,0,0,0,Stokke Steps Promotion / Whitewash / Pink / Black,8ba979cf-de37-1ac7-0949-bbf59c4bd6ff,false,,,"high chairs, Stokke Steps, Stokke",5562.6087
7ec723ed-ddf2-f733-ca00-b3ef7f231617,dinnersetlassig,1,0,1,Dinner Set Melamine / Silicone Lassig / Lela Mint,02dcd191-ae62-11e7-f130-a8039966bb12,false,9038678034,9187452059708,"mealtime essentials, bowls & plates, Linked to Shopify, FX_recent_sale",343.47826
7ecc2ab7-7ea2-20ca-fbac-5aaa03f05fd2,comforttheethercrocogreen,4,2,2,Comfort Theether Done By Deer / Croco Green,,true,6172298936495,37899103076527,"feeding, pacifiers & teethers, FX_incoming_stock, done by deer",430.43478
7ee4d5c9-91b8-cd39-b227-157d5e932376,meycocottonfittedsheetwhite,80,14,46,Meyco Percale Cotton Fitted Sheet White / 120x60,,true,4637311500348,32479884836924,"sheets & fitted sheets, cot sheets, FX_recent_sale, Meyco",199.13043
7eec2387-da69-a6d4-a926-51691a672664,SBPISASMALL,0,0,0,Storage Basket Pisa Small / Stone Green,02dcd191-ae62-11e6-f485-4cbcccc370d0,false,,,"storage baskets, Not On Shopify",277.3913
7ef19447-4dbc-930b-1008-2e413c100269,sleepingbagwinterwithsleeves110cm,0,0,0,Sleeping Bag Winter with Sleeves 110 cm / Snake Ash Green,459918be-f56e-b80d-3aa4-25e9acdf2eb4,false,,,,825.21739
7f08c521-510f-4ea3-09d4-936f1583900d,thulespringstoller,0,0,0,Thule Spring Stoller / Aluminium / Majolica Blue,e2517829-a04f-7362-dcbc-7ae4d20c77aa,false,4477809688636,31888514318396,"popular brands, city prams, Thule, prams & strollers, FX_recent_sale, Fx_backorder, Spring",9564.34783
7f120547-a4b3-1041-3f81-36bc0f574f8e,mimaxaristroller,0,0,0,Mima Xari Stroller / Graphite Grey / Camel / Hot Magenta,77542619-f7c1-2ffc-659d-7ff4f480029a,false,,,"popular brands, city prams, prams & strollers, Mima, Xari",17390.43478
7f2983c9-5b80-5aab-269d-12b146219243,adenanaissilkysoftswaddles,1,1,0,Aden + Anais Swaddle Bamboo 3 pack / Midnight,02dcd191-ae62-11e6-edd8-f1f44b36f19e,false,3684870324284,31462301630524,"linen, gifts, swaddle blankets, muslins, popular brands, Aden & Anais, FX_recent_sale",868.69565
7f31ac6b-6c38-1b8f-f865-a49ae7be86bc,MimaXariStarterPack,0,0,0,Mima Xari Starter Pack / Denim Blue,bd486b4b-b881-770b-f38c-44f617e6b351,false,680910553148,8290074001468,"Custom Builder, FX_recent_sale, FX_needs_variant_image",0
7f38ff96-9ac8-d265-ed56-311a113a65de,HuggableHeatBear,3,2,1,Huggable Heat Bear,,false,,,FX_recent_sale,312.17391
7f3da10a-7741-f295-b65b-0416ac3e550f,meycobabynest,0,0,0,Meyco Baby Nest / Animal,,true,4432308305980,31664826744892,"co sleepers, Baby nests ",955.65217
7f43e911-259b-aa08-31df-15a80544cfc1,MimaXariAdd-onStarterPack,0,0,0,Mima Xari Add-on Starter Pack / Hot Magenta,,true,688013508668,8361938649148,"FX_recent_sale, Fx_backorder, FX_needs_variant_image",2173.04348
7f5a6f9d-68d3-4d55-dfed-ba6973eeb24a,nunapipaiconcarseat,0,0,0,Nuna Pipa Icon Car Seat,,false,,,,5216.52174
7f670c9d-d452-b302-4e84-e3b0ac3a8ea0,danishpacifier,4,4,0,Bibs Danish Pacifier / Glow Cloud / Size 1 (from birth - 6mnths),4a3e4d01-0238-ab23-ad07-7f821605c343,false,4629074083900,38187300815023,"gifts, pacifiers & teethers, new, bestseller, FX_recent_sale, Tabs, FX_needs_variant_image",91.30435
7f780675-1381-5cd3-62dd-3ea0f3e0e330,rugmonsteraleaf,0,0,0,Rug Monstera Leaf / Honey,c5422ce5-91d6-915b-d8cc-0598b104a499,false,,,Not On Shopify,1730.43478
7f83c5af-867e-34d9-7b39-309a6be7f923,dookydaiperbag2in1,0,0,0,Dooky Backpack Diaper Bag 2in1 / Grey Melange,,true,4623281651772,32442507296828,"diaper bags, new, dooky",1216.52174
7f8e80f6-798c-bfc5-2775-0fab4b6e9a37,ruganna110x110cm,3,3,0,Rug Anna 110 x 110 cm / Dots Cream,,true,4647934656572,32509593813052,"decor, rugs & mats, rugs & carpets, just-arrived, FX_recent_sale",1213.04348
7f8f1560-95cc-abe7-f19c-e28c2c1a6ce0,rexlondonmusicboxmikofriends,0,0,0,Rex London Music Box / Animal park,d328e74e-8bc0-5721-283f-1940fd8a3d69,false,,,,146.95652
7f9baf13-d300-a3e2-c904-7fb290771955,camcamjuniorduvetset,1,1,0,CamCam Cot Duvet Set 100x 140cm / Raindrops,bb6504a6-11b3-5a72-6c89-039397af8981,false,3760646094908,28970508779580,"linen, bedding, duvet sets, baby duvet sets, FX_recent_sale",1164.34783
7f9f4b39-28d7-6bd4-a9d7-253f52c049e7,ruganna110x110cm,3,0,3,Rug Anna 110 x 110 cm / Brownie,7f8e80f6-798c-bfc5-2775-0fab4b6e9a37,false,4647934656572,32509593911356,"decor, rugs & mats, rugs & carpets, just-arrived, FX_recent_sale",1213.04348
7fa1c31a-b76b-a94f-af8a-337d005e2406,NewtownNavyDuvetCover,0,0,0,Newtown Navy Duvet Cover / 04-Mar,,true,,,Linenhouse,390.43478
7fa821bf-e047-4c9e-bb90-4e06431a4a0b,ldsummersleepingbag90cm,1,1,0,LD Summer Sleeping Bag 90cm / Sunrise Ochre,a41c6ef6-f667-65a9-d75c-beb30b848f86,false,6109873471663,37677626130607,"sleeping bags, More, FX_recent_sale, FX_incoming_stock, FX_incoming_name__Container December, FX_incoming_count__25, Little Dutch, FX_needs_variant_image",773.04348
7fb70617-43bf-b7a1-a6be-720d119fb233,vintagelinecushionsophie50x40,2,1,1,Vintage Line Cushion Sophie 50x40 / Summer,,true,4633913294908,32470093594684,"decor, Babyroom decor, cushions, mrs bloom",329.56522
7fb83a2b-23af-1746-b83d-2c59dceb5ad5,BasketLaceGrey29x22,6,4,2,Basket Lace Grey 29 x 22,,false,,,,207.82609
7fdf3b4d-996b-735b-8bca-1a994833e1b5,ldsofttoywhale35cm,24,8,8,LD Soft Toy Whale 35cm / Ocean Mint,ae55c83e-1c8f-f8d1-2dc3-c981722e2383,false,4564147699772,32237839351868,"toys, soft toys, FX_recent_sale, Little Dutch",225.21739
7fec4ac8-0892-e40a-5e24-e3135e5e72a6,jolleincuddlesoftknithippo,0,0,0,Jollein Cuddle Soft Knit Hippo / Soft Blue,,true,,,,199.13043
7fee8553-0e64-21c4-1e15-cf05bc546988,GnashLessIsMorePaciClip,0,0,0,Gnash Less Is More Paci Clip / Olive,0a4735cc-4962-11e7-fc9e-b8bc6df4c691,false,3794670288956,29188982014012,"pacifiers & teethers, Pacifier Clips, FX_needs_variant_image",130.43478
800ada27-241f-e614-d7fa-03a0fcd24412,wrapblanketknots,0,0,0,Wrap Blanket Knots / Stone Green,e6bdc049-b793-c30d-b29f-bd1f723c8c2a,false,3770068500540,29494379774012,"blankets & quilts, Meyco, travel blankets",651.30435
